Airport,Terminal,Date,hour,date_time,Total,Flights,Booths
CLT,Main,3/13/2022,16:00,2022/03/13 16:00,848,3,9
CLT,Main,3/13/2022,17:00,2022/03/13 17:00,570,4,9
CLT,Main,3/13/2022,18:00,2022/03/13 18:00,640,4,8
CLT,Main,3/13/2022,19:00,2022/03/13 19:00,675,4,9
CLT,Main,3/13/2022,20:00,2022/03/13 20:00,695,4,9
CLT,Main,3/14/2022,13:00,2022/03/14 13:00,114,1,8
CLT,Main,3/14/2022,14:00,2022/03/14 14:00,84,1,8
CLT,Main,3/14/2022,15:00,2022/03/14 15:00,549,3,8
CLT,Main,3/14/2022,16:00,2022/03/14 16:00,465,3,8
CLT,Main,3/14/2022,17:00,2022/03/14 17:00,219,2,9
CLT,Main,3/14/2022,18:00,2022/03/14 18:00,719,5,9
CLT,Main,3/14/2022,19:00,2022/03/14 19:00,583,4,9
CLT,Main,3/14/2022,20:00,2022/03/14 20:00,347,2,9
CLT,Main,3/15/2022,14:00,2022/03/15 14:00,69,1,7
CLT,Main,3/15/2022,15:00,2022/03/15 15:00,463,3,8
CLT,Main,3/15/2022,16:00,2022/03/15 16:00,235,2,7
CLT,Main,3/15/2022,17:00,2022/03/15 17:00,167,1,9
CLT,Main,3/15/2022,18:00,2022/03/15 18:00,689,5,8
CLT,Main,3/15/2022,19:00,2022/03/15 19:00,354,3,8
CLT,Main,3/15/2022,20:00,2022/03/15 20:00,97,1,6
CLT,Main,3/16/2022,14:00,2022/03/16 14:00,252,2,5
CLT,Main,3/16/2022,15:00,2022/03/16 15:00,388,2,9
CLT,Main,3/16/2022,16:00,2022/03/16 16:00,173,1,9
CLT,Main,3/16/2022,17:00,2022/03/16 17:00,457,4,9
CLT,Main,3/16/2022,18:00,2022/03/16 18:00,742,5,8
CLT,Main,3/16/2022,19:00,2022/03/16 19:00,331,3,8
CLT,Main,3/16/2022,20:00,2022/03/16 20:00,139,1,9
CLT,Main,3/17/2022,07:00,2022/03/17 07:00,42,1,5
CLT,Main,3/17/2022,13:00,2022/03/17 13:00,102,1,6
CLT,Main,3/17/2022,14:00,2022/03/17 14:00,71,1,8
CLT,Main,3/17/2022,15:00,2022/03/17 15:00,501,3,11
CLT,Main,3/17/2022,16:00,2022/03/17 16:00,684,4,11
CLT,Main,3/17/2022,17:00,2022/03/17 17:00,153,2,8
CLT,Main,3/17/2022,18:00,2022/03/17 18:00,680,4,9
CLT,Main,3/17/2022,19:00,2022/03/17 19:00,536,4,9
CLT,Main,3/17/2022,20:00,2022/03/17 20:00,357,2,9
CLT,Main,3/18/2022,14:00,2022/03/18 14:00,304,2,6
CLT,Main,3/18/2022,15:00,2022/03/18 15:00,451,2,8
CLT,Main,3/18/2022,16:00,2022/03/18 16:00,365,2,8
CLT,Main,3/18/2022,17:00,2022/03/18 17:00,204,2,7
CLT,Main,3/18/2022,18:00,2022/03/18 18:00,981,6,9
CLT,Main,3/18/2022,19:00,2022/03/18 19:00,534,3,9
CLT,Main,3/18/2022,20:00,2022/03/18 20:00,358,2,9
CLT,Main,3/19/2022,13:00,2022/03/19 13:00,225,1,10
CLT,Main,3/19/2022,14:00,2022/03/19 14:00,594,3,9
CLT,Main,3/19/2022,15:00,2022/03/19 15:00,325,2,11
CLT,Main,3/19/2022,16:00,2022/03/19 16:00,363,2,11
CLT,Main,3/19/2022,17:00,2022/03/19 17:00,622,3,12
CLT,Main,3/19/2022,18:00,2022/03/19 18:00,570,4,12
CLT,Main,3/19/2022,19:00,2022/03/19 19:00,1196,8,11
CLT,Main,3/19/2022,20:00,2022/03/19 20:00,793,7,10
CLT,Main,3/19/2022,21:00,2022/03/19 21:00,677,4,8
CLT,Main,3/20/2022,13:00,2022/03/20 13:00,220,1,10
CLT,Main,3/20/2022,14:00,2022/03/20 14:00,444,2,9
CLT,Main,3/20/2022,15:00,2022/03/20 15:00,259,1,9
CLT,Main,3/20/2022,16:00,2022/03/20 16:00,826,6,9
CLT,Main,3/20/2022,17:00,2022/03/20 17:00,192,1,8
CLT,Main,3/20/2022,18:00,2022/03/20 18:00,830,5,11
CLT,Main,3/20/2022,19:00,2022/03/20 19:00,469,3,11
CLT,Main,3/20/2022,20:00,2022/03/20 20:00,697,4,12
CLT,Main,3/21/2022,13:00,2022/03/21 13:00,285,2,6
CLT,Main,3/21/2022,14:00,2022/03/21 14:00,354,2,7
CLT,Main,3/21/2022,15:00,2022/03/21 15:00,272,1,6
CLT,Main,3/21/2022,16:00,2022/03/21 16:00,363,2,8
CLT,Main,3/21/2022,17:00,2022/03/21 17:00,382,3,9
CLT,Main,3/21/2022,18:00,2022/03/21 18:00,1111,7,11
CLT,Main,3/21/2022,19:00,2022/03/21 19:00,173,1,10
CLT,Main,3/21/2022,20:00,2022/03/21 20:00,364,2,10
CLT,Main,3/22/2022,13:00,2022/03/22 13:00,82,1,8
CLT,Main,3/22/2022,14:00,2022/03/22 14:00,182,1,8
CLT,Main,3/22/2022,15:00,2022/03/22 15:00,260,1,9
CLT,Main,3/22/2022,16:00,2022/03/22 16:00,491,4,8
CLT,Main,3/22/2022,18:00,2022/03/22 18:00,1011,7,8
CLT,Main,3/22/2022,19:00,2022/03/22 19:00,83,1,8
CLT,Main,3/22/2022,20:00,2022/03/22 20:00,127,1,6
CLT,Main,3/23/2022,13:00,2022/03/23 13:00,158,1,11
CLT,Main,3/23/2022,14:00,2022/03/23 14:00,85,1,10
CLT,Main,3/23/2022,15:00,2022/03/23 15:00,408,2,11
CLT,Main,3/23/2022,16:00,2022/03/23 16:00,327,2,11
CLT,Main,3/23/2022,17:00,2022/03/23 17:00,314,3,9
CLT,Main,3/23/2022,18:00,2022/03/23 18:00,797,6,8
CLT,Main,3/23/2022,19:00,2022/03/23 19:00,214,2,8
CLT,Main,3/23/2022,20:00,2022/03/23 20:00,162,1,8
CLT,Main,3/24/2022,13:00,2022/03/24 13:00,139,1,10
CLT,Main,3/24/2022,14:00,2022/03/24 14:00,268,2,9
CLT,Main,3/24/2022,15:00,2022/03/24 15:00,272,2,9
CLT,Main,3/24/2022,16:00,2022/03/24 16:00,437,3,9
CLT,Main,3/24/2022,17:00,2022/03/24 17:00,188,2,8
CLT,Main,3/24/2022,18:00,2022/03/24 18:00,708,5,8
CLT,Main,3/24/2022,19:00,2022/03/24 19:00,378,3,8
CLT,Main,3/24/2022,20:00,2022/03/24 20:00,320,2,8
CLT,Main,3/24/2022,21:00,2022/03/24 21:00,93,1,6
CLT,Main,3/25/2022,13:00,2022/03/25 13:00,215,1,10
CLT,Main,3/25/2022,14:00,2022/03/25 14:00,330,2,11
CLT,Main,3/25/2022,15:00,2022/03/25 15:00,267,1,9
CLT,Main,3/25/2022,16:00,2022/03/25 16:00,586,4,11
CLT,Main,3/25/2022,18:00,2022/03/25 18:00,1132,7,11
CLT,Main,3/25/2022,19:00,2022/03/25 19:00,279,2,11
CLT,Main,3/25/2022,20:00,2022/03/25 20:00,359,2,11
CLT,Main,3/26/2022,13:00,2022/03/26 13:00,413,2,10
CLT,Main,3/26/2022,14:00,2022/03/26 14:00,459,2,10
CLT,Main,3/26/2022,15:00,2022/03/26 15:00,360,3,9
CLT,Main,3/26/2022,16:00,2022/03/26 16:00,533,3,9
CLT,Main,3/26/2022,17:00,2022/03/26 17:00,670,4,9
CLT,Main,3/26/2022,18:00,2022/03/26 18:00,682,4,9
CLT,Main,3/26/2022,19:00,2022/03/26 19:00,741,5,10
CLT,Main,3/26/2022,20:00,2022/03/26 20:00,1112,8,10
CLT,Main,3/26/2022,21:00,2022/03/26 21:00,170,1,7
CLT,Main,3/27/2022,12:00,2022/03/27 12:00,183,1,10
CLT,Main,3/27/2022,13:00,2022/03/27 13:00,185,1,10
CLT,Main,3/27/2022,14:00,2022/03/27 14:00,427,2,10
CLT,Main,3/27/2022,15:00,2022/03/27 15:00,191,1,10
CLT,Main,3/27/2022,16:00,2022/03/27 16:00,832,5,11
CLT,Main,3/27/2022,18:00,2022/03/27 18:00,787,5,9
CLT,Main,3/27/2022,19:00,2022/03/27 19:00,969,6,11
CLT,Main,3/27/2022,20:00,2022/03/27 20:00,689,4,11
CLT,Main,3/27/2022,21:00,2022/03/27 21:00,8,1,1
CLT,Main,3/28/2022,12:00,2022/03/28 12:00,100,1,4
CLT,Main,3/28/2022,13:00,2022/03/28 13:00,308,2,6
CLT,Main,3/28/2022,14:00,2022/03/28 14:00,376,2,8
CLT,Main,3/28/2022,15:00,2022/03/28 15:00,429,2,8
CLT,Main,3/28/2022,16:00,2022/03/28 16:00,585,4,10
CLT,Main,3/28/2022,17:00,2022/03/28 17:00,121,1,9
CLT,Main,3/28/2022,18:00,2022/03/28 18:00,587,4,10
CLT,Main,3/28/2022,19:00,2022/03/28 19:00,521,3,10
CLT,Main,3/28/2022,20:00,2022/03/28 20:00,174,1,8
CLT,Main,3/28/2022,21:00,2022/03/28 21:00,344,2,6
CLT,Main,3/29/2022,12:00,2022/03/29 12:00,83,1,6
CLT,Main,3/29/2022,13:00,2022/03/29 13:00,281,2,8
CLT,Main,3/29/2022,14:00,2022/03/29 14:00,181,1,9
CLT,Main,3/29/2022,15:00,2022/03/29 15:00,467,3,8
CLT,Main,3/29/2022,16:00,2022/03/29 16:00,444,3,8
CLT,Main,3/29/2022,17:00,2022/03/29 17:00,106,1,6
CLT,Main,3/29/2022,18:00,2022/03/29 18:00,745,5,10
CLT,Main,3/29/2022,19:00,2022/03/29 19:00,209,2,9
CLT,Main,3/29/2022,20:00,2022/03/29 20:00,168,1,9
CLT,Main,3/30/2022,12:00,2022/03/30 12:00,98,1,6
CLT,Main,3/30/2022,13:00,2022/03/30 13:00,372,2,8
CLT,Main,3/30/2022,14:00,2022/03/30 14:00,316,2,8
CLT,Main,3/30/2022,15:00,2022/03/30 15:00,406,2,8
CLT,Main,3/30/2022,16:00,2022/03/30 16:00,547,4,9
CLT,Main,3/30/2022,17:00,2022/03/30 17:00,106,1,6
CLT,Main,3/30/2022,18:00,2022/03/30 18:00,560,4,9
CLT,Main,3/30/2022,19:00,2022/03/30 19:00,354,3,9
CLT,Main,3/30/2022,20:00,2022/03/30 20:00,98,1,8
CLT,Main,3/31/2022,13:00,2022/03/31 13:00,155,1,9
CLT,Main,3/31/2022,14:00,2022/03/31 14:00,776,4,11
CLT,Main,3/31/2022,15:00,2022/03/31 15:00,317,2,9
CLT,Main,3/31/2022,16:00,2022/03/31 16:00,682,4,9
CLT,Main,3/31/2022,17:00,2022/03/31 17:00,173,1,9
CLT,Main,3/31/2022,18:00,2022/03/31 18:00,939,6,7
CLT,Main,3/31/2022,19:00,2022/03/31 19:00,248,2,7
CLT,Main,3/31/2022,20:00,2022/03/31 20:00,457,3,8
CLT,Main,4/1/2022,13:00,2022/04/01 13:00,196,1,8
CLT,Main,4/1/2022,14:00,2022/04/01 14:00,861,4,10
CLT,Main,4/1/2022,15:00,2022/04/01 15:00,260,1,9
CLT,Main,4/1/2022,16:00,2022/04/01 16:00,536,3,10
CLT,Main,4/1/2022,17:00,2022/04/01 17:00,197,2,10
CLT,Main,4/1/2022,18:00,2022/04/01 18:00,666,4,11
CLT,Main,4/1/2022,19:00,2022/04/01 19:00,440,3,11
CLT,Main,4/1/2022,20:00,2022/04/01 20:00,155,1,10
CLT,Main,4/1/2022,21:00,2022/04/01 21:00,356,2,6
CLT,Main,4/2/2022,13:00,2022/04/02 13:00,716,3,12
CLT,Main,4/2/2022,15:00,2022/04/02 15:00,788,4,12
CLT,Main,4/2/2022,16:00,2022/04/02 16:00,899,5,12
CLT,Main,4/2/2022,17:00,2022/04/02 17:00,469,3,13
CLT,Main,4/2/2022,18:00,2022/04/02 18:00,507,3,13
CLT,Main,4/2/2022,19:00,2022/04/02 19:00,971,7,12
CLT,Main,4/2/2022,20:00,2022/04/02 20:00,595,4,13
CLT,Main,4/2/2022,21:00,2022/04/02 21:00,296,2,9
CLT,Main,4/3/2022,12:00,2022/04/03 12:00,205,1,11
CLT,Main,4/3/2022,13:00,2022/04/03 13:00,621,3,11
CLT,Main,4/3/2022,14:00,2022/04/03 14:00,202,1,9
CLT,Main,4/3/2022,15:00,2022/04/03 15:00,414,2,11
CLT,Main,4/3/2022,16:00,2022/04/03 16:00,447,3,11
CLT,Main,4/3/2022,18:00,2022/04/03 18:00,828,5,10
CLT,Main,4/3/2022,19:00,2022/04/03 19:00,183,1,9
CLT,Main,4/3/2022,20:00,2022/04/03 20:00,1169,7,10
CLT,Main,4/4/2022,12:00,2022/04/04 12:00,77,1,7
CLT,Main,4/4/2022,13:00,2022/04/04 13:00,349,2,9
CLT,Main,4/4/2022,14:00,2022/04/04 14:00,355,2,8
CLT,Main,4/4/2022,15:00,2022/04/04 15:00,273,1,8
CLT,Main,4/4/2022,16:00,2022/04/04 16:00,802,5,9
CLT,Main,4/4/2022,17:00,2022/04/04 17:00,126,1,8
CLT,Main,4/4/2022,18:00,2022/04/04 18:00,638,4,8
CLT,Main,4/4/2022,19:00,2022/04/04 19:00,534,3,9
CLT,Main,4/4/2022,20:00,2022/04/04 20:00,545,3,9
CLT,Main,4/5/2022,12:00,2022/04/05 12:00,117,1,6
CLT,Main,4/5/2022,13:00,2022/04/05 13:00,261,1,7
CLT,Main,4/5/2022,14:00,2022/04/05 14:00,280,2,8
CLT,Main,4/5/2022,16:00,2022/04/05 16:00,690,4,8
CLT,Main,4/5/2022,18:00,2022/04/05 18:00,486,4,10
CLT,Main,4/5/2022,19:00,2022/04/05 19:00,685,4,9
CLT,Main,4/5/2022,20:00,2022/04/05 20:00,181,1,9
CLT,Main,4/6/2022,12:00,2022/04/06 12:00,154,1,8
CLT,Main,4/6/2022,13:00,2022/04/06 13:00,435,2,9
CLT,Main,4/6/2022,14:00,2022/04/06 14:00,228,1,10
CLT,Main,4/6/2022,15:00,2022/04/06 15:00,423,2,9
CLT,Main,4/6/2022,16:00,2022/04/06 16:00,766,5,9
CLT,Main,4/6/2022,18:00,2022/04/06 18:00,552,5,9
CLT,Main,4/6/2022,19:00,2022/04/06 19:00,339,2,8
CLT,Main,4/6/2022,20:00,2022/04/06 20:00,99,1,6
CLT,Main,4/7/2022,12:00,2022/04/07 12:00,219,1,9
CLT,Main,4/7/2022,13:00,2022/04/07 13:00,252,1,9
CLT,Main,4/7/2022,14:00,2022/04/07 14:00,313,2,9
CLT,Main,4/7/2022,15:00,2022/04/07 15:00,574,3,9
CLT,Main,4/7/2022,16:00,2022/04/07 16:00,831,4,10
CLT,Main,4/7/2022,17:00,2022/04/07 17:00,383,3,8
CLT,Main,4/7/2022,18:00,2022/04/07 18:00,421,3,9
CLT,Main,4/7/2022,19:00,2022/04/07 19:00,187,1,8
CLT,Main,4/7/2022,20:00,2022/04/07 20:00,119,1,8
CLT,Main,4/8/2022,13:00,2022/04/08 13:00,513,2,11
CLT,Main,4/8/2022,14:00,2022/04/08 14:00,576,3,12
CLT,Main,4/8/2022,15:00,2022/04/08 15:00,171,1,11
CLT,Main,4/8/2022,16:00,2022/04/08 16:00,461,3,10
CLT,Main,4/8/2022,17:00,2022/04/08 17:00,373,2,9
CLT,Main,4/8/2022,18:00,2022/04/08 18:00,858,5,9
CLT,Main,4/8/2022,19:00,2022/04/08 19:00,279,2,9
CLT,Main,4/8/2022,20:00,2022/04/08 20:00,190,1,9
CLT,Main,4/9/2022,13:00,2022/04/09 13:00,248,1,13
CLT,Main,4/9/2022,14:00,2022/04/09 14:00,655,3,12
CLT,Main,4/9/2022,15:00,2022/04/09 15:00,428,3,10
CLT,Main,4/9/2022,16:00,2022/04/09 16:00,1391,7,13
CLT,Main,4/9/2022,17:00,2022/04/09 17:00,220,2,12
CLT,Main,4/9/2022,18:00,2022/04/09 18:00,784,5,12
CLT,Main,4/9/2022,19:00,2022/04/09 19:00,578,4,12
CLT,Main,4/9/2022,20:00,2022/04/09 20:00,190,1,12
CLT,Main,4/10/2022,13:00,2022/04/10 13:00,929,4,13
CLT,Main,4/10/2022,14:00,2022/04/10 14:00,409,3,11
CLT,Main,4/10/2022,15:00,2022/04/10 15:00,737,4,12
CLT,Main,4/10/2022,16:00,2022/04/10 16:00,563,3,11
CLT,Main,4/10/2022,17:00,2022/04/10 17:00,463,3,10
CLT,Main,4/10/2022,18:00,2022/04/10 18:00,1006,6,9
CLT,Main,4/10/2022,19:00,2022/04/10 19:00,182,1,10
CLT,Main,4/11/2022,12:00,2022/04/11 12:00,257,1,11
CLT,Main,4/11/2022,13:00,2022/04/11 13:00,300,2,11
CLT,Main,4/11/2022,14:00,2022/04/11 14:00,461,2,12
CLT,Main,4/11/2022,15:00,2022/04/11 15:00,382,2,11
CLT,Main,4/11/2022,16:00,2022/04/11 16:00,829,5,11
CLT,Main,4/11/2022,18:00,2022/04/11 18:00,609,4,10
CLT,Main,4/11/2022,19:00,2022/04/11 19:00,435,3,9
CLT,Main,4/11/2022,20:00,2022/04/11 20:00,192,1,10
CLT,Main,4/12/2022,12:00,2022/04/12 12:00,170,1,8
CLT,Main,4/12/2022,13:00,2022/04/12 13:00,257,2,10
CLT,Main,4/12/2022,14:00,2022/04/12 14:00,386,2,10
CLT,Main,4/12/2022,15:00,2022/04/12 15:00,368,2,10
CLT,Main,4/12/2022,16:00,2022/04/12 16:00,637,4,11
CLT,Main,4/12/2022,17:00,2022/04/12 17:00,125,1,10
CLT,Main,4/12/2022,18:00,2022/04/12 18:00,719,5,10
CLT,Main,4/12/2022,19:00,2022/04/12 19:00,169,1,10
CLT,Main,4/12/2022,20:00,2022/04/12 20:00,89,1,8
CLT,Main,4/13/2022,13:00,2022/04/13 13:00,825,5,9
CLT,Main,4/13/2022,15:00,2022/04/13 15:00,707,4,10
CLT,Main,4/13/2022,16:00,2022/04/13 16:00,519,3,10
CLT,Main,4/13/2022,17:00,2022/04/13 17:00,110,1,11
CLT,Main,4/13/2022,18:00,2022/04/13 18:00,791,5,10
CLT,Main,4/13/2022,19:00,2022/04/13 19:00,321,2,9
CLT,Main,4/14/2022,12:00,2022/04/14 12:00,187,1,8
CLT,Main,4/14/2022,13:00,2022/04/14 13:00,367,2,8
CLT,Main,4/14/2022,14:00,2022/04/14 14:00,166,1,8
CLT,Main,4/14/2022,15:00,2022/04/14 15:00,515,3,7
CLT,Main,4/14/2022,16:00,2022/04/14 16:00,810,4,9
CLT,Main,4/14/2022,17:00,2022/04/14 17:00,295,2,7
CLT,Main,4/14/2022,18:00,2022/04/14 18:00,798,5,8
CLT,Main,4/14/2022,19:00,2022/04/14 19:00,274,2,8
CLT,Main,4/14/2022,20:00,2022/04/14 20:00,189,1,8
CLT,Main,4/15/2022,12:00,2022/04/15 12:00,244,1,8
CLT,Main,4/15/2022,13:00,2022/04/15 13:00,222,1,9
CLT,Main,4/15/2022,14:00,2022/04/15 14:00,665,3,9
CLT,Main,4/15/2022,15:00,2022/04/15 15:00,197,1,8
CLT,Main,4/15/2022,16:00,2022/04/15 16:00,556,3,9
CLT,Main,4/15/2022,17:00,2022/04/15 17:00,334,2,9
CLT,Main,4/15/2022,18:00,2022/04/15 18:00,470,3,9
CLT,Main,4/15/2022,19:00,2022/04/15 19:00,625,4,8
CLT,Main,4/15/2022,20:00,2022/04/15 20:00,187,1,7
CLT,Main,4/16/2022,13:00,2022/04/16 13:00,379,2,13
CLT,Main,4/16/2022,14:00,2022/04/16 14:00,628,3,12
CLT,Main,4/16/2022,15:00,2022/04/16 15:00,276,2,11
CLT,Main,4/16/2022,16:00,2022/04/16 16:00,1531,9,11
CLT,Main,4/16/2022,17:00,2022/04/16 17:00,150,1,8
CLT,Main,4/16/2022,18:00,2022/04/16 18:00,888,6,9
CLT,Main,4/16/2022,19:00,2022/04/16 19:00,490,3,9
CLT,Main,4/16/2022,20:00,2022/04/16 20:00,190,1,7
CLT,Main,4/17/2022,12:00,2022/04/17 12:00,164,1,9
CLT,Main,4/17/2022,13:00,2022/04/17 13:00,231,1,11
CLT,Main,4/17/2022,14:00,2022/04/17 14:00,629,3,11
CLT,Main,4/17/2022,15:00,2022/04/17 15:00,763,4,10
CLT,Main,4/17/2022,16:00,2022/04/17 16:00,552,3,10
CLT,Main,4/17/2022,17:00,2022/04/17 17:00,180,1,7
CLT,Main,4/17/2022,18:00,2022/04/17 18:00,1128,7,11
CLT,Main,4/17/2022,19:00,2022/04/17 19:00,128,1,9
CLT,Main,4/17/2022,20:00,2022/04/17 20:00,177,1,11
CLT,Main,4/18/2022,13:00,2022/04/18 13:00,378,2,9
CLT,Main,4/18/2022,14:00,2022/04/18 14:00,441,2,8
CLT,Main,4/18/2022,15:00,2022/04/18 15:00,426,2,8
CLT,Main,4/18/2022,16:00,2022/04/18 16:00,776,4,9
CLT,Main,4/18/2022,17:00,2022/04/18 17:00,357,2,10
CLT,Main,4/18/2022,18:00,2022/04/18 18:00,738,5,8
CLT,Main,4/18/2022,19:00,2022/04/18 19:00,360,2,9
CLT,Main,4/18/2022,20:00,2022/04/18 20:00,192,1,9
CLT,Main,4/19/2022,12:00,2022/04/19 12:00,6,1,1
CLT,Main,4/19/2022,13:00,2022/04/19 13:00,302,2,9
CLT,Main,4/19/2022,14:00,2022/04/19 14:00,538,3,9
CLT,Main,4/19/2022,15:00,2022/04/19 15:00,409,2,10
CLT,Main,4/19/2022,16:00,2022/04/19 16:00,454,3,9
CLT,Main,4/19/2022,17:00,2022/04/19 17:00,160,1,9
CLT,Main,4/19/2022,18:00,2022/04/19 18:00,714,5,9
CLT,Main,4/19/2022,19:00,2022/04/19 19:00,493,3,9
CLT,Main,4/20/2022,12:00,2022/04/20 12:00,84,1,10
CLT,Main,4/20/2022,13:00,2022/04/20 13:00,279,2,11
CLT,Main,4/20/2022,15:00,2022/04/20 15:00,703,4,12
CLT,Main,4/20/2022,16:00,2022/04/20 16:00,821,5,11
CLT,Main,4/20/2022,18:00,2022/04/20 18:00,551,4,9
CLT,Main,4/20/2022,19:00,2022/04/20 19:00,484,3,8
CLT,Main,4/20/2022,20:00,2022/04/20 20:00,184,1,9
CLT,Main,4/21/2022,13:00,2022/04/21 13:00,327,3,8
CLT,Main,4/21/2022,14:00,2022/04/21 14:00,117,2,7
CLT,Main,4/21/2022,15:00,2022/04/21 15:00,566,4,9
CLT,Main,4/21/2022,16:00,2022/04/21 16:00,832,5,9
CLT,Main,4/21/2022,18:00,2022/04/21 18:00,811,5,10
CLT,Main,4/21/2022,19:00,2022/04/21 19:00,289,2,10
CLT,Main,4/21/2022,20:00,2022/04/21 20:00,174,1,9
CLT,Main,4/22/2022,12:00,2022/04/22 12:00,120,1,7
CLT,Main,4/22/2022,13:00,2022/04/22 13:00,631,3,7
CLT,Main,4/22/2022,14:00,2022/04/22 14:00,142,1,8
CLT,Main,4/22/2022,15:00,2022/04/22 15:00,411,2,8
CLT,Main,4/22/2022,16:00,2022/04/22 16:00,718,4,8
CLT,Main,4/22/2022,18:00,2022/04/22 18:00,971,6,9
CLT,Main,4/22/2022,19:00,2022/04/22 19:00,342,2,8
CLT,Main,4/23/2022,12:00,2022/04/23 12:00,220,1,11
CLT,Main,4/23/2022,13:00,2022/04/23 13:00,1035,4,10
CLT,Main,4/23/2022,15:00,2022/04/23 15:00,731,4,10
CLT,Main,4/23/2022,16:00,2022/04/23 16:00,1112,7,9
CLT,Main,4/23/2022,17:00,2022/04/23 17:00,6,1,1
CLT,Main,4/23/2022,18:00,2022/04/23 18:00,1536,10,10
CLT,Main,4/23/2022,19:00,2022/04/23 19:00,191,1,5
CLT,Main,4/24/2022,12:00,2022/04/24 12:00,242,1,9
CLT,Main,4/24/2022,13:00,2022/04/24 13:00,1006,4,9
CLT,Main,4/24/2022,15:00,2022/04/24 15:00,811,4,9
CLT,Main,4/24/2022,16:00,2022/04/24 16:00,721,4,9
CLT,Main,4/24/2022,17:00,2022/04/24 17:00,175,1,9
CLT,Main,4/24/2022,18:00,2022/04/24 18:00,1101,7,9
CLT,Main,4/24/2022,19:00,2022/04/24 19:00,190,1,8
CLT,Main,4/25/2022,12:00,2022/04/25 12:00,133,1,8
CLT,Main,4/25/2022,13:00,2022/04/25 13:00,802,4,8
CLT,Main,4/25/2022,15:00,2022/04/25 15:00,798,4,10
CLT,Main,4/25/2022,16:00,2022/04/25 16:00,513,3,10
CLT,Main,4/25/2022,17:00,2022/04/25 17:00,124,1,9
CLT,Main,4/25/2022,18:00,2022/04/25 18:00,820,5,10
CLT,Main,4/25/2022,20:00,2022/04/25 20:00,189,1,10
CLT,Main,4/26/2022,12:00,2022/04/26 12:00,83,1,7
CLT,Main,4/26/2022,13:00,2022/04/26 13:00,357,2,9
CLT,Main,4/26/2022,14:00,2022/04/26 14:00,301,2,9
CLT,Main,4/26/2022,15:00,2022/04/26 15:00,521,3,9
CLT,Main,4/26/2022,16:00,2022/04/26 16:00,834,4,10
CLT,Main,4/26/2022,18:00,2022/04/26 18:00,643,4,9
CLT,Main,4/26/2022,19:00,2022/04/26 19:00,441,3,8
CLT,Main,4/27/2022,12:00,2022/04/27 12:00,100,1,8
CLT,Main,4/27/2022,13:00,2022/04/27 13:00,308,2,10
CLT,Main,4/27/2022,14:00,2022/04/27 14:00,226,2,9
CLT,Main,4/27/2022,15:00,2022/04/27 15:00,516,3,12
CLT,Main,4/27/2022,16:00,2022/04/27 16:00,641,4,11
CLT,Main,4/27/2022,18:00,2022/04/27 18:00,733,5,12
CLT,Main,4/27/2022,19:00,2022/04/27 19:00,165,1,8
CLT,Main,4/27/2022,20:00,2022/04/27 20:00,99,1,8
CLT,Main,4/27/2022,21:00,2022/04/27 21:00,120,1,6
CLT,Main,4/28/2022,13:00,2022/04/28 13:00,418,3,10
CLT,Main,4/28/2022,14:00,2022/04/28 14:00,280,2,9
CLT,Main,4/28/2022,15:00,2022/04/28 15:00,533,3,10
CLT,Main,4/28/2022,16:00,2022/04/28 16:00,763,5,11
CLT,Main,4/28/2022,18:00,2022/04/28 18:00,1020,7,11
CLT,Main,4/28/2022,19:00,2022/04/28 19:00,74,1,9
CLT,Main,4/29/2022,12:00,2022/04/29 12:00,130,1,7
CLT,Main,4/29/2022,13:00,2022/04/29 13:00,400,2,8
CLT,Main,4/29/2022,14:00,2022/04/29 14:00,359,2,7
CLT,Main,4/29/2022,15:00,2022/04/29 15:00,580,3,8
CLT,Main,4/29/2022,16:00,2022/04/29 16:00,490,3,9
CLT,Main,4/29/2022,17:00,2022/04/29 17:00,159,1,7
CLT,Main,4/29/2022,18:00,2022/04/29 18:00,636,4,8
CLT,Main,4/29/2022,19:00,2022/04/29 19:00,291,2,8
CLT,Main,4/29/2022,20:00,2022/04/29 20:00,128,1,7
CLT,Main,4/30/2022,13:00,2022/04/30 13:00,967,4,11
CLT,Main,4/30/2022,14:00,2022/04/30 14:00,340,2,10
CLT,Main,4/30/2022,15:00,2022/04/30 15:00,448,2,10
CLT,Main,4/30/2022,16:00,2022/04/30 16:00,816,5,10
CLT,Main,4/30/2022,17:00,2022/04/30 17:00,287,2,9
CLT,Main,4/30/2022,18:00,2022/04/30 18:00,1212,8,10
CLT,Main,4/30/2022,19:00,2022/04/30 19:00,362,2,8
CLT,Main,4/30/2022,21:00,2022/04/30 21:00,107,1,5
CLT,Main,5/1/2022,12:00,2022/05/01 12:00,124,1,10
CLT,Main,5/1/2022,13:00,2022/05/01 13:00,595,3,12
CLT,Main,5/1/2022,14:00,2022/05/01 14:00,313,2,12
CLT,Main,5/1/2022,15:00,2022/05/01 15:00,751,4,11
CLT,Main,5/1/2022,16:00,2022/05/01 16:00,707,4,10
CLT,Main,5/1/2022,17:00,2022/05/01 17:00,141,1,9
CLT,Main,5/1/2022,18:00,2022/05/01 18:00,1101,7,10
CLT,Main,5/1/2022,19:00,2022/05/01 19:00,185,1,10
CLT,Main,5/2/2022,13:00,2022/05/02 13:00,706,5,8
